TweetId	TweetTimeStamp	TweetText
432563456336609280	2014-02-09 09:15:39	Snowpocalypse 2014 #kgwweather http://t.co/BkRxxVmBd3
432563648171483136	2014-02-09 09:16:25	Snowpocalypse has officially become inconvenient. #givemepowerplease
432563872981987328	2014-02-09 09:17:18	I advise anybody who thinks they can walk on ice...to not. #concussed #snowpocalypse
432563879181553666	2014-02-09 09:17:20	RT @ohitsroodie: Well #Portland loves #Sochi2014 #SochiProblems #Olympics2014 #snowpocalypse http://t.co/gDNHDQ53Kz
432564575079112704	2014-02-09 09:20:06	Waiting for that work call #snowpocalypse
432564840582742016	2014-02-09 09:21:09	Snowpocalypse 2014 --> Icepocalypse 2014
432565594139791360	2014-02-09 09:24:08	RT @CBC_NW: Services are cancelled because of #snowpocalypse but we are streaming a service at 9, 10, and 11am. http://t.co/b0oZYzu9dR
432565598254399488	2014-02-09 09:24:09	#grimm #snowpocalypse http://t.co/3BMucg96yO
432566047825080320	2014-02-09 09:25:57	Snowpocalypse just last through tomorrow and I'll be happy
432566259004088320	2014-02-09 09:26:47	Almost spanning the gap... #pdx #snowpocalypse http://t.co/s3BbMe8DII
432566536386011137	2014-02-09 09:27:53	I love the symmetrical coating of the ice. #pdx #snowpocalypse http://t.co/QVjjlAAh80
432566702857912320	2014-02-09 09:28:33	snowpocalypse has become icepocalypse ooo what a plot twist
432566738899591168	2014-02-09 09:28:41	That's the layer of ice that's coating everything here. #pdx #snowpocalypse http://t.co/PmcU1YKGPG
432566857657487360	2014-02-09 09:29:10	Warm ups before all of #johnslanding comes in. #snowpocalypse #openinpdx @ JoLa Cafe http://t.co/EkLRI1JDzB
432566889022119936	2014-02-09 09:29:17	So, the streets are quite literally sheets of ice. I have seen a total of 2 cars drive by in the last hour. #SNOWPOCALYPSE rages on.
432567143163764736	2014-02-09 09:30:18	Images from my yard...our freeze continues. #portland #pdx #snowpocalypse #snowedin http://t.co/gXG2DkpLaj
432567443522060288	2014-02-09 09:31:29	Hoping on the other side of the tunnel it was green grass and sunshine... // Snowpocalypse continues http://t.co/fGttK8xZuD
432567553731612672	2014-02-09 09:31:56	RT @kiersi: So, the streets are quite literally sheets of ice. I have seen a total of 2 cars drive by in the last hour. #SNOWPOCALYPSE rageâ
432568855290843136	2014-02-09 09:37:06	How my Sunday AM went... Aren't you jealous? #kgwweather #pdxtst #snowlandia #snOMG #snowpocalypse http://t.co/rnU2eAbaYZ
432569090608078849	2014-02-09 09:38:02	Guess what I need ... in Milwaukie. Got a truck? #snowpocalypse http://t.co/hPDEWUDIth
432569483757367296	2014-02-09 09:39:36	This does not compute! Meltdown commencement eta... 12 noon. #pdx #portland #snowpocalypse http://t.co/m8ew4laV5H
432569603546296320	2014-02-09 09:40:04	@zachdundas I believe that there is a Snowpocalypse committee that you must take such requests to.
432570942477185024	2014-02-09 09:45:24	I guess I'm just going to take my adderall, do my taxes and build a Sims empire today #snowpocalypse
432570970998460417	2014-02-09 09:45:30	Walking to the store is serious business in freezing rain. #snowpocalypse http://t.co/fT8DHpHLdw
432571143841521666	2014-02-09 09:46:12	@HolmesHartzfeld @PamplinLC will be open today 1-9pm. Thank you #students for working through #snowpocalypse #snowday"
432571305540333568	2014-02-09 09:46:50	Watching the Olympics and my neighbor is literally ice skating down our sidewalk. #snowpocalypse
432571461018976256	2014-02-09 09:47:27	RT @eaterpdx: Still tracking what's closed and what's #OpenInPDX. Some spots have changed plans, other are offering snow specials: http://tâ
432571941489106944	2014-02-09 09:49:22	What?! The Viking pancake breakfast is cancelled?! #snowpocalypse , this time you've gone TOO FAR http://t.co/946l8efNdI
432572582697525248	2014-02-09 09:51:55	RT @humanclock: Elderly neighbors asked me to hold off shoveling their driveway...they wanted an excuse to not go to church. #pdx #snowpocaâ
432573050555740160	2014-02-09 09:53:46	Accomplishments of #snowpocalypse 2 cowls/gifts knitted. http://t.co/d3BvhwVM4t
432573321075363840	2014-02-09 09:54:51	RT @eaterpdx: Still tracking what's closed and what's #OpenInPDX. Some spots have changed plans, other are offering snow specials: http://tâ
432573512323051520	2014-02-09 09:55:36	RT @eaterpdx: Still tracking what's closed and what's #OpenInPDX. Some spots have changed plans, other are offering snow specials: http://tâ
432573813423747072	2014-02-09 09:56:48	Ice ice baby. #snowpocalypse
432574177036357632	2014-02-09 09:58:15	@crizo22 me and @JDBinning hit Weir road and Bull Mt #snowpocalypse
432574544864239616	2014-02-09 09:59:43	RT @fawnapril: We have heat, water, and plenty of food and don't have to try to get to work today. Feeling pretty lucky! #snowpocalypse
432574577672069120	2014-02-09 09:59:50	RT @ohitsroodie: Well #Portland loves #Sochi2014 #SochiProblems #Olympics2014 #snowpocalypse http://t.co/gDNHDQ53Kz
432574739278618624	2014-02-09 10:00:29	#snowpocalypse http://t.co/L6ZdeVoBai
432574842601078784	2014-02-09 10:00:54	RT @humanclock: Elderly neighbors asked me to hold off shoveling their driveway...they wanted an excuse to not go to church. #pdx #snowpocaâ
432574849068699649	2014-02-09 10:00:55	Beet, cured beef, horseradish snow - last night's #snowpocalypse @ChefsWeekPDX @WoodwardJustin @CastagnaPDX http://t.co/mSxClE2Tjw
432575401265618945	2014-02-09 10:03:07	When I worked for the last Mayor & he was away for #snowpocalypse people freaked. Current Mayor not here this time-no issue. People glad
432576198049153025	2014-02-09 10:06:17	Snowpocalypse 2.0, day 4. Starting to gey a little stir crazy.
432576289212760064	2014-02-09 10:06:38	RT @brookeadamsPDX: Beet, cured beef, horseradish snow - last night's #snowpocalypse @ChefsWeekPDX @WoodwardJustin @CastagnaPDX http://t.coâ
432576451364147201	2014-02-09 10:07:17	Making an obstacle course gym in my apartment right now. #snowpocalypse #stircrazy
432577010833969154	2014-02-09 10:09:30	LifeSource is open regular hours today 9 - 8. However our deli is closed. Enjoy the winter wonderland and stay safe! #snowpocalypse #salemor
432577677480824832	2014-02-09 10:12:09	I'm so glad that the #snowpocalypse has trapped @Melissab1001 downtown with me. It's fun to have a roomie again.
432577761933139968	2014-02-09 10:12:30	Going stir crazy! I'm done with the snow & ice now. #PNW #snowpocalypse
432577770644709376	2014-02-09 10:12:32	Day 3 of #snowpocalypse. Thanks to @thecountrycat for staying open so I can get my @stumptowncoffee fix. http://t.co/tW0EjYEdFQ
432577999615954944	2014-02-09 10:13:26	@DontPokedaBear: @KimEiten After Day 4 of Snowpocalypse, she still has her game face on! #fox12 http://t.co/JF1NIanJoD
432578156013166592	2014-02-09 10:14:03	If anything the snapchats I've received during snowpocalypse has affirmed to me that most of my friends are irresponsible and alcoholics
432578177592856576	2014-02-09 10:14:09	RT @PairingsPdx: This does not compute! Meltdown commencement eta... 12 noon. #pdx #portland #snowpocalypse http://t.co/m8ew4laV5H
432578367196385280	2014-02-09 10:14:54	RT @pdxsocialite: If anything the snapchats I've received during snowpocalypse has affirmed to me that most of my friends are irresponsibleâ
432578510712877056	2014-02-09 10:15:28	@garyvee thoughts?RT @Timberland: Nothing like a snow day to bring Timberlands out to play. #dormlife #snowpocalypse http://t.co/od0Vco5bix
432578738669092866	2014-02-09 10:16:22	We may have run out of eggs, but our @Starbucks coffee bean supply will hold up for a few weeks. #snowpocalypse
432579034476597249	2014-02-09 10:17:33	RT @LifeSourceFoods: LifeSource is open regular hours today 9 - 8. However our deli is closed. Enjoy the winter wonderland and stay safe! #â
432579042072469504	2014-02-09 10:17:35	#snowpocalypse in #PDX has rendered it a ghost town http://t.co/Ak3Bcil850
432579525428641792	2014-02-09 10:19:30	#icestorm #portland 3rd and final run. #snowpocalypse http://t.co/QOYtEhczhr
432579551542001665	2014-02-09 10:19:36	All our Sunday worship gatherings are cancelled due to #snowpocalypse. Family church day in! http://t.co/menmtGrs1D
432579656651649024	2014-02-09 10:20:01	#snowpocalypse day 3. Stuck on treadmill but finally starting to melt. Outside is like an ice rink.â€¦ http://t.co/lLQEqEfUL5
432580228364636160	2014-02-09 10:22:18	The last of the pumpkin chocolate chip snowpocalypse scones. http://t.co/cmEnYOn0TY
432580281523257345	2014-02-09 10:22:30	Lazy Sunday mornin lovin' ðŸ’– #icedin #snowpocalypse #arcticblast #babyitscoldoutside #mygirls #cuddles http://t.co/MDbdzmQVhl
432580802237304833	2014-02-09 10:24:34	RT @eaterpdx: Still tracking what's closed and what's #OpenInPDX. Some spots have changed plans, other are offering snow specials: http://tâ
432580876736540672	2014-02-09 10:24:52	@ochocinco I need one more, you in? #snowbowl #oregon #pdx #snowpocalypse #ddhs http://t.co/Obvnm5odTe
432581377897152512	2014-02-09 10:26:52	did you catch my blog post yesterday? come read about my harrowing day stuck in the snow. don't miss it! http://t.co/RFHNQ9GuNV
432581462827618304	2014-02-09 10:27:12	[PDX] Remember this weekend when it's time to vote liquor into our grocery stores this fall. JUST SAYIN. #snowlandia #snowpocalypse #pdxtst
432581464413052928	2014-02-09 10:27:12	RT @NextMug: Day 3 of #snowpocalypse. Thanks to @thecountrycat for staying open so I can get my @stumptowncoffee fix. http://t.co/tW0EjYEdFQ
432581604687364096	2014-02-09 10:27:46	RT @NextMug: Day 3 of #snowpocalypse. Thanks to @thecountrycat for staying open so I can get my @stumptowncoffee fix. http://t.co/tW0EjYEdFQ
432581769683275776	2014-02-09 10:28:25	Tyson sledding during the #snowpocalypse http://t.co/M0DioxfJgt
432582099908837377	2014-02-09 10:29:44	RT @pdxsocialite: If anything the snapchats I've received during snowpocalypse has affirmed to me that most of my friends are irresponsibleâ
432582477689782272	2014-02-09 10:31:14	RT @DontPokedaBear: @DontPokedaBear: @KimEiten After Day 4 of Snowpocalypse, she still has her game face on! #fox12 http://t.co/JF1NIanJoD
432582632237301760	2014-02-09 10:31:51	#Snowpocalypse 2014 #Portland continues with an early morn emergency notice to not leave the house because of the conditions. Tough...gotta.
432582665175183360	2014-02-09 10:31:59	either zombies are coming or this snowpocalypse just got REAL! @ NoConformity PDX http://t.co/FmZFUOVi2i
432582925721165824	2014-02-09 10:33:01	How I have not run out of boys on tinder yet is beyond me. #snowpocalypse
432583037860073472	2014-02-09 10:33:27	Grab a cup of hot coffee and browse http://t.co/Mhb7880I5F where ALL of our #Pendleton 5 panels are just $45! #PDX #Snowpocalypse #Sale
432583444443316224	2014-02-09 10:35:04	Just saw a guy run a red light. Portland is going craaaaaazaaaaay. Hashtag badass. Hashtag snowpocalypse
432583447895633920	2014-02-09 10:35:05	This is starting to get a little ridiculous. #snowpocalypse #pdx #snowday #everyday @ Lewis & Clarkâ€¦ http://t.co/rvso2Ro3li
432583623418449922	2014-02-09 10:35:47	RT @Brett1942: #grimm #snowpocalypse http://t.co/3BMucg96yO
432583697892519936	2014-02-09 10:36:05	Thursday's snow becomes Friday's blizzard becomes Saturday's freezing rain. #PDX #shutdown #cabinfever #snowpocalypse http://t.co/IAvUjToGlI
432584192015097858	2014-02-09 10:38:03	RT @JonRagel: [PDX] Remember this weekend when it's time to vote liquor into our grocery stores this fall. JUST SAYIN. #snowlandia #snowpocâ
432584789384642561	2014-02-09 10:40:25	@PortlandRunning @KGWNews Freezing rain is beautiful but dangerous! #prcwintergames #snowpocalypse http://t.co/vPej0yU6n4
432584819831087104	2014-02-09 10:40:32	BACON'S NOT GONNA BUY ITSELF AMIRIGHT?! #pdx #snowpocalypse http://t.co/7zG6EYLHEy
432585066468749312	2014-02-09 10:41:31	RT @JonRagel: [PDX] Remember this weekend when it's time to vote liquor into our grocery stores this fall. JUST SAYIN. #snowlandia #snowpocâ
432585102703349761	2014-02-09 10:41:40	RT @TheReal_EDub: Just saw a guy run a red light. Portland is going craaaaaazaaaaay. Hashtag badass. Hashtag snowpocalypse
432585195208712193	2014-02-09 10:42:02	@HTCRelay instead of running, I've been Nordic walking with poles and yak tracks or snowshoes. #fun #snowpocalypse #runsafe
432585423588564992	2014-02-09 10:42:56	RT @JonRagel: [PDX] Remember this weekend when it's time to vote liquor into our grocery stores this fall. JUST SAYIN. #snowlandia #snowpocâ
432585476202328065	2014-02-09 10:43:09	Awesome! RT @melvilletheband: @alamedabrewing #partners #maltball2014 #blackbearstout during #snowpocalypse http://t.co/siLRK9XR0c
432585479137943553	2014-02-09 10:43:09	Photo Essay: Portland Ice Storm, 2014: #pdx #pdxicestorm #icestorm #snowpocalypse http://t.co/WnuwsLrh12
432585524604596224	2014-02-09 10:43:20	Yesterday I saw a grown ass dude on a snowboard being pulled by two huskies. I was proud of his #ingenuity. #pdx #snowpocalypse
432586455257739264	2014-02-09 10:47:02	Prediction: North American baby boomlet November 2014. #snowpocalypse #ifyourenotyoushouldbe
432586530595405826	2014-02-09 10:47:20	RT @JonRagel: [PDX] Remember this weekend when it's time to vote liquor into our grocery stores this fall. JUST SAYIN. #snowlandia #snowpocâ
432586701580414976	2014-02-09 10:48:01	I just accidentally moonwalked to the bakery down the street. F*** you, ice storm. #snowpocalypse #pdx http://t.co/cqT6f42oFP
432586800251416577	2014-02-09 10:48:24	Poor timing #snowpocalypse @gameofthronestv doesn't start for another month and a half.
432587588290240512	2014-02-09 10:51:32	#Ice #Portland #PDX #Snowpocalypse http://t.co/4Vf9PXvHZS
432587762617692160	2014-02-09 10:52:14	Now back to our winterwonderland #portlandia #snowpocalypse Care for a seat perhaps lol http://t.co/iHjrMODuKn
432587900354449410	2014-02-09 10:52:47	Ice Frizbees for Everyone! #snowpocalypse http://t.co/gxiuKTmGqQ
432588178067689472	2014-02-09 10:53:53	I don't think the #snowpocalypse is a reason I can keep using to not do my homework, now it's because I have to make cookies. #college
432588529634271232	2014-02-09 10:55:17	Why hasn't @DIRECTV come up with heated dishes?? #pdx #icestorm2014 #snowmageddon #snowpocalypse
432588589910609920	2014-02-09 10:55:31	.@marika_tkÂ 's #subaruproblems during the #snowpocalypseÂ #SnowmageddonÂ crisis are not normal people problems.
432588626182942720	2014-02-09 10:55:40	You know it's bad when they close @starbucks. #snowpocalypse #portland
432588697217662978	2014-02-09 10:55:57	What I did on my #snowlandia vacation: stuck at SFO, stuck at PDX, stuck at home, pipes burst, basement flood, whiskey. #snowpocalypse
432589108381093888	2014-02-09 10:57:35	I love leaving him messages #snowpocalypse http://t.co/StiflIot06
432589282704760833	2014-02-09 10:58:16	Any @netflix recommendations? @DIRECTV has been out for 2 days because of snow/ice. #bored #snowpocalypse #pdx
432589770855051264	2014-02-09 11:00:13	Never leaving my house ðŸ˜ â„ï¸â›„ï¸#snowpocalypse #nom http://t.co/evSOKpMKam
432590081228935168	2014-02-09 11:01:27	I want to spend all day in PJs watching West Wing but I can't b/c I have to go-OH WAIT. I CAN'T. *fires up Netflix* Thanks snowpocalypse!
432590373924261888	2014-02-09 11:02:36	Sunday? Check. Icy conditions? Check. Bus not even going to my stop? Check. Time for work! #snowpocalypse #hoorayretail
432590514651926529	2014-02-09 11:03:10	#neilyoung Harvest has progressed to #lynrdskynrd Nuthin' Fancy. #snowpocalypse #shutins
432590764854767616	2014-02-09 11:04:10	#snowlandia #snowpocalypse http://t.co/sOIGC6l3Z0
432591857223094272	2014-02-09 11:08:30	Dear Portland runners, Stop running in snow. You're annoying enough. Sincerely, Everyone #snowpocalypse http://t.co/KPdpUSuomC
432591997786804224	2014-02-09 11:09:04	RT @NexusNate: Dear Portland runners, Stop running in snow. You're annoying enough. Sincerely, Everyone #snowpocalypse http://t.co/KPdpUSuoâ
432592016187219968	2014-02-09 11:09:08	Snowpocalypse 2014: STAY SAFE OUT THERE! [ Subscribe to the comments on this story ] http://t.co/ubPVh6vtTX
432592019341320193	2014-02-09 11:09:09	Portland Auto Show highlights; Snowpocalypse 2014; Valentine's dates: Photo roundup: An amazing collection of the... http://t.co/KxIVOxjUAa
432592565787836417	2014-02-09 11:11:19	Win tickets while ur staying warm inside, to see @cher @cyndilauper at @TheModaCenter coming up at 11:12 #snowlandia #snowpocalypse
